1.53750,42.50714,"[27434]","[27434]"
1.50833,42.55250,"N","[27435]"
4.69578,50.85478,"Rtg. Leuven","[64447-]"
4.82308,50.17625,"S","[43998-]"
4.11653,51.01222,"Rtg. Dendermonde","[37901]"
4.46569,50.66994,"bs","[53422-]"
3.05550,50.93678,"Rtg. Oostnieuwkerke","[19914]"
4.65247,50.93819,"aus Rtg. Herent","[49738]"
5.33042,50.60781,"Rtg. Westen","[2743]"
5.11572,51.19433,"bs","[54306-]"
4.71247,50.78756,"Rtg. Beauvechain","[2895]"
4.61375,50.96433,"O","[43188]"
2.74464,50.93322,"W","[64009-]"
4.56917,51.06986,"NO","[18849]"
4.70986,50.95153,"Rtg. Werchter","[19915]"
4.57667,51.00206,"aus Rtg. Muizen","[18879]"
4.93389,50.73278,"[64470-]","[64470-]"
4.75611,50.95106,"Rtg. Leuven","[15865]"
2.64475,51.10419,"Rtg. Osten","[4001]"
2.68792,51.11697,"Rtg. Westen","[4002]"
5.41408,50.58558,"OE aus Rtg. Liège","[6058]"
4.99569,51.09778,"N","[331]"
5.08606,51.27103,"stadteinwärts","[18896]"
5.06731,51.31767,"stadteinwärts","[9141]"
2.90472,51.21428,"Rtg. Westen","[4021]"
3.23867,50.82633,"Rtg. Kortrijk","[4074]"
3.24158,50.82697,"Rtg. Bissegem","[4076]"
5.49267,50.70008,"drehbar","[19384]"
3.14342,51.30333,"Ecke Ruiterstraat in Rtg. NW","[4056]"
5.50033,50.64825,"O","[28226]"
5.72917,50.94417,"SW","[27531]"
3.16528,51.10167,"NW","[4022]"
5.18753,50.70942,"beidseitig (?)","[27527-]"
5.71536,50.92333,"O","[27528]"
2.86433,51.02533,"stadteinwärts","[4014]"
2.87858,51.03131,"stadteinwärts","[4016]"
2.88556,51.21411,"Rtg. Norden","[4017]"
2.89639,51.21889,"Rtg. Norden","[4019]"
2.84978,51.03383,"stadteinwärts","[4007]"
4.48850,51.02511,"[36539]","[36539]"
3.01069,50.97117,"stadteinwärts","[64122-]"
4.95756,50.86592,"Rtg. Diest","[17082]"
3.28181,50.83617,"Rtg. Kortrijk","[4088]"
5.52444,50.97694,"Rtg. Genk Zentrum","[20220]"
3.56906,51.18317,"Rtg. Osten","[4127]"
3.73081,51.08319,"Rtg. Süden","[4170]"
4.70369,50.86806,"Rtg. Osten","[2061]"
3.86078,50.76231,"stadteinwärts","[4202]"
4.02469,50.76336,"Rtg. Herne","[1888]"
5.07572,51.32431,"stadteinwärts","[20219]"
4.11931,51.03611,"stadtauswärts","[4253]"
3.86519,50.76456,"stadtauswärts","[1836]"
5.48492,50.97808,"stadtauswärts","[2034]"
4.21917,50.90033,"Rtg. Brüssel","[4302]"
4.26194,50.84372,"[4341-]","[4341-]"
4.39389,51.18806,"Rtg. SW","[4385]"
4.45275,51.23167,"Rtg. Osten","[4444]"
4.45461,51.23219,"Rtg. Westen","[4448]"
4.45492,51.25428,"Rtg. Osten","[4449]"
